ID,date
7914781,28.3.2013
3101689,26.6.2010
7152020,10.3.2014
781995,24.2.2000
6566180,16.6.2016
3962348,18.9.2007
8967002,7.10.2000
7438058,6.9.2003
5211851,27.8.2003
5389068,6.8.2000
3085366,12.11.2010
4310160,29.11.2007
4372468,21.10.2019
2119604,14.10.2010
4128946,31.7.2009
224446,14.8.2011
7800976,24.10.2006
5924994,15.5.2015
8436845,25.12.2017
6112588,27.11.2000
3060208,10.8.2007
8910978,23.1.2022
3290611,10.7.2007
9701833,21.7.2000
5421738,27.12.2019
4221609,22.4.2023
1905053,13.2.2020
683526,29.12.2006
167247,17.3.2012
5783788,7.12.2000
3105877,1.4.2000
249300,23.7.2020
604123,1.6.2013
8735446,22.9.2008
3627886,8.4.2016
6612740,29.6.2009
7969012,4.5.2013
4537456,19.9.2011
3800862,27.12.2010
9898579,15.7.2006
3052349,20.1.2024
5078970,22.1.2006
8450203,31.9.2024
3919990,16.8.2015
7207727,18.3.2012
7069473,6.4.2019
8174385,7.8.2010
6851015,9.11.2023
3721460,27.4.2008
5948119,22.1.2024
9017576,7.9.2011
8495759,19.8.2003
7611448,21.9.2001
4352484,9.12.2012
7822849,20.9.2019
1439517,24.7.2008
1464497,30.9.2005
4154149,23.9.2001
2758225,2.12.2008
5312823,21.4.2003
6971868,4.3.2010
608350,30.6.2013
7747477,11.12.2012
7597737,25.2.2018
7769330,23.5.2001
7696197,22.2.2007
357866,8.8.2013
4742239,31.4.2009
2314987,12.8.2008
7056962,13.2.2024
6505335,11.1.2012
9339893,29.1.2021
4141400,11.2.2001
6829923,25.12.2012
1578034,22.11.2023
306935,15.9.2014
9487501,29.1.2003
2547621,24.3.2005
5018656,22.5.2005
8624404,8.12.2019
5092526,30.2.2024
2286062,17.2.2002
7333861,23.3.2023
4815244,21.11.2011
3276232,13.6.2017
3346142,8.9.2020
8122767,14.11.2011
5135184,14.6.2010
7533068,31.2.2007
7125440,9.11.2020
6222099,17.12.2011
6002844,22.3.2015
2278534,18.1.2011
7886229,22.5.2023
4878524,13.11.2023
3963216,30.12.2005
3697811,25.6.2016
1038026,26.10.2006
668948,9.9.2012
9822005,28.8.2015
753962,15.7.2020
7825729,22.4.2004
5734680,20.3.2019
3121828,1.1.2000
424206,8.9.2007
9931471,18.5.2021
1769540,24.12.2023
9422992,7.1.2009
5004545,22.8.2020
4026601,18.4.2022
4846639,30.1.2003
5495796,15.6.2000
1165979,25.7.2011
8831547,22.6.2009
4271973,9.9.2020
7539344,22.9.2006
4891511,18.6.2011
7636731,18.7.2011
4495902,29.11.2008
4386807,8.10.2018
8715363,28.9.2015
3816366,30.3.2006
4445517,23.9.2023
6505406,23.2.2018
2562972,25.8.2016
671211,24.11.2004
5175447,4.9.2005
938437,5.6.2003
4325378,28.4.2021
6115199,17.11.2003
1594799,22.10.2010
6443233,12.5.2023
6353783,25.10.2005
8578493,14.8.2008
3454211,8.1.2000
8834159,10.8.2022
3015076,14.8.2014
425889,16.12.2017
8800248,10.2.2006
842981,28.11.2007
3954919,4.3.2009
7814780,28.10.2002
4625451,30.9.2013
6014209,22.5.2020
7895539,23.6.2008
4388251,6.2.2013
7271414,5.2.2007
7742699,28.9.2017
2383947,21.11.2021
4265973,2.9.2017
3823360,26.9.2018
5608732,4.12.2003
9528711,12.8.2010
8854200,12.5.2010
6246761,28.1.2024
9954964,5.2.2009
4552106,1.2.2019
7353415,2.5.2017
3918160,12.8.2006
1310846,12.5.2020
4776708,11.11.2024
6803282,20.3.2024
9574747,9.12.2018
8904403,28.8.2004
6765330,7.4.2018
1819396,5.1.2013
9815862,29.1.2016
6320844,25.10.2021
3468854,13.6.2011
8729793,28.4.2019
8297829,8.4.2009
5250275,25.12.2022
864084,11.6.2022
6633574,23.3.2009
8935018,8.4.2024
6309688,4.5.2015
6876786,22.10.2011
9902507,21.1.2005
6214608,15.3.2004
2632056,2.1.2016
9207637,9.12.2013
3025759,9.11.2004
2313509,24.8.2002
2044885,12.3.2005
7021561,16.6.2021
5200370,25.6.2000
2567044,28.10.2015
162123,30.7.2024
7940189,8.6.2021
6139860,29.4.2015
4619687,26.9.2018
7057830,11.2.2004
6193018,7.5.2009
6381044,12.2.2003
2509402,20.5.2024
1999042,6.10.2015
9479697,17.8.2023
793887,20.4.2003
8101506,28.5.2010
4083738,5.12.2012
7741759,13.3.2001
4313928,21.3.2006
5425254,17.2.2017
9943731,1.11.2010
4447878,6.1.2020
7368456,12.11.2023
9530619,11.11.2009
1524229,9.3.2010
6836389,5.11.2012
3952924,5.10.2014
380071,15.2.2018
7678230,6.2.2006
8252924,27.7.2010
5677089,7.4.2022
4313216,30.5.2007
6523549,14.7.2008
2377914,13.4.2010
3115953,25.11.2021
8240149,17.8.2009
6095297,6.8.2021
1771596,30.11.2003
2942565,13.2.2021
479172,10.2.2015
2305255,5.11.2017
8532384,19.11.2019
9091939,28.9.2005
7129251,20.6.2018
1086823,11.9.2000
5529106,14.7.2024
6335688,27.8.2011
2386772,3.1.2000
2891432,12.9.2023
3899158,9.10.2002
3024717,20.8.2010
5665077,21.5.2022
8632884,24.1.2005
6619505,28.2.2022
5123005,16.7.2009
2157322,14.10.2001
7240416,1.5.2022
1858288,25.10.2000
632232,21.4.2021
8045564,30.3.2007
4608910,16.10.2015
5392309,19.11.2011
803729,1.6.2023
8923373,13.1.2022
3715129,27.8.2019
9190595,25.6.2021
477780,10.9.2023
1899200,1.3.2009
6583050,16.7.2001
9580455,15.2.2006
4770549,20.8.2001
3447305,22.11.2015
6729789,16.2.2023
8375213,13.8.2010
8566662,4.7.2013
5446132,4.4.2007
2848219,25.3.2016
9908476,28.1.2015
7963457,18.1.2012
2554146,23.8.2019
2996965,12.10.2016
1093412,5.9.2024
23098,5.7.2017
7445047,10.3.2007
7176358,12.3.2019
864613,27.1.2007
8708681,17.5.2000
8029354,14.8.2006
6536477,11.7.2011
9188020,15.2.2007
7818373,25.4.2007
1969149,8.8.2016
1140362,9.3.2014
1717160,1.10.2021
7568928,21.4.2004
4516824,5.9.2007
9853248,12.6.2001
8906326,1.3.2016
3891514,8.5.2017
2548958,5.3.2016
6613689,11.2.2024
2292892,23.11.2022
650386,28.8.2024
8138718,10.10.2003
7284879,29.4.2016
990709,17.2.2013
2903956,30.10.2000
3653996,31.8.2004
3722416,10.6.2005
5841428,5.8.2023
7393915,29.12.2000
3110640,14.5.2000
7099036,13.7.2016
8424127,25.4.2000
7191887,17.6.2001
8371088,1.4.2012
586453,2.1.2019
9816486,8.11.2002
6475277,29.10.2023
8807155,14.10.2004
6027069,27.4.2001
2436606,18.9.2003
992821,12.7.2019
944217,26.5.2015
9033497,12.3.2003
1423535,23.4.2010
715825,13.3.2020
6470705,20.5.2004
1105521,28.12.2019
5173757,18.7.2008
52467,4.10.2004
9013105,21.4.2019
1576329,22.1.2010
5826699,6.8.2012
6276872,20.6.2024
1383042,13.3.2001
6371575,28.9.2006
5644494,5.8.2004
7108529,18.3.2011
2792202,24.4.2014
8184351,30.10.2008
8551976,8.12.2000
2177831,25.2.2017
2278453,19.6.2011
1020164,16.12.2004
1176524,9.2.2007
1165794,23.10.2024
161325,12.12.2019
7059166,9.10.2006
66616,5.3.2012
8623254,9.3.2005
6305836,26.9.2020
7676871,31.7.2016
266001,7.12.2017
1178233,17.3.2022
9820658,1.3.2014
8620352,6.5.2002
5119496,19.5.2020
732338,2.7.2013
5197976,15.7.2008
7411902,27.2.2023
2724467,14.8.2000
8553162,25.2.2018
1525509,14.7.2023
4221927,27.2.2019
3386685,28.9.2015
7172294,7.11.2006
6116882,24.8.2024
9280195,28.3.2021
3666542,12.4.2016
3855844,4.4.2004
109430,20.10.2009
3022276,28.7.2017
781789,22.12.2014
4465913,5.11.2021
7732818,20.4.2012
1175179,6.7.2002
3107442,20.2.2008
2935801,23.4.2008
7656452,27.8.2022
2501618,16.11.2021
1541624,6.8.2016
3247132,19.11.2016
5530022,27.1.2002
4876820,28.4.2016
7375328,28.11.2023
2654888,18.12.2008
4531159,5.6.2012
6303527,1.6.2024
7153044,29.2.2013
2736832,5.3.2012
508563,24.9.2010
6937064,2.7.2020
2458794,23.8.2012
5510316,20.2.2013
7882994,16.4.2021
1577264,1.1.2016
6399218,15.6.2000
3532587,1.1.2024
8302079,10.1.2012
6541604,20.11.2022
9766401,8.5.2008
8515182,15.2.2011
2988093,19.8.2011
4280989,13.11.2013
9896737,16.10.2013
7114690,2.8.2020
5074514,14.10.2006
1282352,15.4.2020
7290296,5.5.2009
6265641,12.6.2012
5534187,5.2.2000
4915410,15.8.2012
6321960,16.1.2000
400941,12.1.2010
5488090,22.1.2024
7527245,12.12.2015
5843319,21.11.2014
3234573,8.3.2001
9319014,9.2.2008
943084,17.10.2011
9929096,19.6.2002
8665938,10.7.2016
6139749,18.10.2016
4287360,11.7.2000
718481,20.4.2013
5870398,20.10.2014
6638352,28.10.2002
5237468,16.2.2014
8670717,20.7.2006
3742663,29.3.2002
9664569,20.9.2010
9914281,30.1.2017
4411417,31.3.2001
2114085,3.1.2011
3896465,26.4.2003
822544,12.10.2004
9721291,1.8.2021
4531986,13.12.2013
3688608,4.6.2019
487047,10.1.2019
8165279,15.5.2021
5166701,6.11.2018
2113808,3.6.2014
1959508,11.11.2013
7494444,21.6.2015
2320512,1.3.2005
951318,10.12.2011
8128463,19.12.2016
6805443,9.5.2009
2555614,10.8.2000
8371221,3.4.2010
9453190,5.11.2019
1224315,17.7.2009
4053083,20.3.2014
3016644,11.12.2013
3631201,29.9.2000
8927006,18.12.2011
3578699,10.5.2019
2170166,3.9.2018
6966983,13.1.2006
5680120,5.3.2012
8659286,24.7.2002
3020973,23.4.2014
9976954,11.7.2007
5940079,25.4.2021
6025789,22.4.2011
8031645,8.2.2021
1957081,16.2.2001
5460088,16.5.2001
9880298,18.4.2019
6165513,25.3.2010
7381945,7.7.2016
8445165,19.7.2016
3892771,4.6.2020
998465,21.10.2015
8268063,24.3.2021
7829276,10.8.2014
994273,13.5.2009
9036462,3.7.2007
5827083,14.9.2013
2903533,24.4.2014
8663253,26.8.2012
9458710,1.8.2000
627698,16.12.2018
2981670,11.12.2009
4414995,19.9.2018
1536252,6.6.2015
7355954,1.10.2004
3553638,21.1.2011
7597726,22.10.2022
8625588,17.2.2001
2168685,25.2.2001
7032688,24.3.2019
4060794,3.8.2005
6244081,9.2.2014
4240491,24.2.2019
2927689,19.9.2007
4279875,30.12.2006
6728125,16.1.2003
7804535,4.8.2023
3424212,21.2.2021
4664482,24.5.2015
3293700,31.2.2003
91278,31.3.2017
5453888,18.4.2001
3522181,4.6.2013
4469709,30.12.2019
6467417,25.5.2015
2284860,10.5.2008
2693631,16.1.2014
8957077,22.3.2000
418549,23.11.2018
4067217,30.6.2019
5507531,8.9.2024
7285859,28.5.2007
9701802,13.9.2020
8607272,24.4.2013
6221759,13.1.2007
7898138,14.10.2022
1253271,28.11.2006
4020613,31.1.2017
4950505,26.11.2015
1100480,26.4.2005
8393711,12.2.2023
7831031,11.9.2013
7685021,6.1.2009
3475733,31.11.2014
1446849,25.3.2017
6606794,22.8.2001
2369774,23.4.2023
2221218,19.7.2002
2136159,13.8.2000
8050701,12.3.2017
6082259,12.5.2022
827712,12.7.2019
4664109,17.4.2007
5210886,12.12.2020
3629169,22.10.2012
8703908,31.2.2016
472997,7.5.2017
5203687,8.2.2016
2268428,5.3.2024
6602756,18.6.2020
9277986,18.2.2000
7561164,6.12.2018
317629,9.4.2016
7381349,2.4.2005
8869954,22.5.2007
7449851,30.5.2006
7426019,21.12.2008
140941,9.9.2003
1935956,22.1.2020
4755139,5.8.2022
1306302,30.12.2021
3147080,16.10.2022
4424429,19.8.2020
9707672,18.10.2009
3455305,18.5.2019
2368753,31.10.2023
746102,25.2.2003
9479353,7.2.2012
5790584,10.1.2014
605801,27.2.2007
3321685,11.12.2022
9196484,12.1.2007
4337755,16.2.2009
6727059,18.8.2022
9120707,16.8.2020
5631478,4.12.2022
4355605,28.9.2011
1933242,2.4.2010
4987923,22.1.2001
4964412,31.6.2010
7101956,26.10.2010
2564385,14.7.2008
9435356,8.8.2001
4513356,5.4.2003
7610708,24.1.2006
7006046,13.7.2002
5068361,19.12.2009
3781717,9.7.2009
1412499,23.7.2011
5787230,2.6.2022
6656079,21.8.2012
8635244,23.11.2003
7055700,8.7.2007
4555608,30.4.2009
5736619,9.9.2021
4120672,15.11.2000
7917276,26.6.2014
4269659,7.6.2017
2752527,7.3.2022
7299466,7.1.2014
940245,26.2.2018
9698497,19.12.2022
2867584,22.11.2022
5690629,21.3.2003
2993926,29.5.2016
6581380,19.7.2016
9756903,9.7.2009
2342492,17.1.2021
5461528,18.10.2008
2780154,15.2.2000
3202752,10.6.2018
4286625,24.1.2001
8010924,23.9.2012
887704,22.3.2006
9754468,27.1.2000
8345798,27.4.2020
7636637,25.7.2008
2759705,9.6.2019
3515021,2.7.2006
8243028,19.10.2000
3345440,2.8.2024
3201126,31.3.2013
5177468,27.12.2000
8398414,10.6.2007
4430182,4.2.2007
6286249,21.4.2016
39563,8.8.2002
1024884,23.12.2000
8199130,10.2.2017
5381374,15.12.2011
3274372,7.3.2020
2068585,29.4.2018
6876559,22.5.2018
659740,4.1.2020
9796233,2.5.2020
3408608,25.1.2006
2902,2.1.2004
5787516,12.4.2024
3070868,29.3.2005
7563505,30.10.2011
8927821,4.11.2015
9648943,14.4.2003
7407176,13.6.2002
2301130,10.12.2016
1859576,7.2.2003
729359,6.9.2022
2584492,8.1.2006
9983642,16.3.2003
9523447,17.5.2007
2315105,6.7.2013
4790281,30.1.2019
7015108,25.2.2004
381158,24.6.2018
7633516,16.12.2002
6366747,30.4.2012
2770688,27.12.2020
4022855,1.6.2014
5696323,27.4.2009
7969581,30.2.2009
9543527,19.4.2022
5769549,8.4.2005
4353764,1.6.2015
63875,4.2.2003
2457383,5.2.2005
1017073,30.5.2020
7983231,16.3.2024
3254848,6.12.2006
7368708,8.5.2013
7353612,29.11.2019
6781531,4.7.2024
5972699,5.8.2011
6869648,23.6.2009
1700918,14.2.2012
2269951,23.10.2021
5158962,25.1.2009
2336682,29.11.2024
5591002,10.3.2003
103913,11.9.2022
7156227,8.9.2003
8091209,3.10.2022
2341527,15.2.2002
2514748,30.8.2002
3891444,7.10.2002
7595987,3.9.2023
6228734,17.6.2002
916649,8.3.2005
6473244,13.6.2009
3650172,14.10.2019
6628956,12.4.2000
4690498,20.8.2003
759125,21.10.2005
6645725,30.1.2009
6950363,31.5.2017
6123172,27.6.2002
2298444,22.4.2022
1216585,25.4.2009
9316858,5.12.2016
5059613,6.11.2005
7361447,8.9.2013
3305343,18.4.2018
5130592,24.6.2009
1034996,27.4.2010
7198697,8.6.2010
9059338,24.12.2003
26519,22.11.2024
4841542,22.9.2012
3248375,30.2.2006
9351387,22.1.2007
2009829,8.2.2001
9358991,9.12.2010
7961446,7.10.2009
1114293,9.5.2017
1911382,27.7.2016
3153720,12.9.2007
2009042,6.2.2009
9226109,3.7.2013
5114673,27.5.2012
5065664,18.11.2004
2327838,24.12.2004
3904587,12.6.2010
6454754,26.1.2022
7683182,31.10.2016
6267724,8.1.2018
5409455,3.8.2020
6249563,24.9.2024
866115,3.3.2023
924934,1.5.2022
1425878,29.11.2019
3286526,25.2.2015
2213345,25.11.2007
5488453,3.2.2022
3807122,7.4.2016
9723060,17.5.2004
2812595,14.1.2020
1516469,3.4.2021
4609689,24.12.2017
3255029,1.7.2009
9874834,11.4.2002
156726,27.8.2015
5035945,8.3.2009
5105396,19.8.2009
750057,30.5.2015
7666596,15.12.2020
4213730,23.10.2021
7049730,26.4.2013
1887187,9.1.2024
5112812,25.2.2011
1173675,16.12.2004
9247643,26.10.2003
1541717,4.9.2010
364461,1.3.2023
4812983,15.9.2022
5408431,19.2.2005
1745397,21.4.2020
8360938,3.4.2008
3635266,22.4.2014
9062804,15.3.2004
7731682,1.11.2012
8753428,22.5.2024
8977119,18.4.2022
7713960,28.9.2015
913935,3.5.2020
1556645,9.12.2024
8289226,8.10.2007
4430944,7.6.2007
4289326,28.5.2009
4222720,2.1.2000
8814677,4.12.2001
4773877,26.4.2023
9335027,23.4.2023
4878420,20.3.2023
6034313,22.4.2020
7063538,30.3.2006
8326473,18.7.2014
1955930,27.5.2012
9755568,17.5.2013
8491599,9.7.2012
7558163,1.9.2007
6403827,4.7.2007
8239678,5.11.2002
5548940,31.5.2024
6169728,11.12.2009
3374713,14.10.2010
514954,16.8.2002
8060732,12.2.2004
125594,23.7.2001
1754875,16.3.2009
297224,22.1.2013
106838,13.8.2015
9335633,14.2.2005
2505065,6.11.2003
4332298,30.5.2024
7199134,22.8.2022
2348364,27.4.2001
6024396,16.11.2007
5317409,2.11.2019
6295305,4.9.2020
8637802,8.2.2022
5523416,9.4.2009
7456403,18.2.2009
644789,16.11.2021
1484481,17.4.2017
3705569,1.4.2007
6581832,8.8.2020
6830482,24.3.2012
5388137,22.9.2004
6905031,19.9.2010
6270035,25.10.2004
7545517,24.1.2016
9864432,26.12.2001
6106993,3.7.2023
3666659,11.11.2019
7449828,22.11.2017
4549624,6.1.2023
1972210,7.1.2011
8252231,17.3.2016
1661857,21.2.2013
5857191,26.12.2010
2040532,11.9.2024
6508914,20.12.2001
7380598,20.10.2007
8164794,22.3.2012
4174408,4.2.2023
9121003,11.9.2008
9447349,23.9.2003
1289403,15.5.2022
9223273,15.2.2023
9155698,3.9.2024
2008419,12.1.2010
4003434,14.12.2015
5702133,3.6.2015
991814,18.11.2005
374612,4.3.2008
9055300,22.11.2002
609202,13.8.2009
4688650,29.5.2022
628854,16.1.2021
1288057,14.8.2014
824568,10.6.2007
7390511,15.5.2024
7723315,20.8.2016
146183,12.6.2024
3406795,7.5.2013
2716374,16.2.2020
4007104,21.4.2005
5913335,4.3.2021
662444,23.10.2018
8146355,16.11.2019
1057247,5.4.2012
6633272,14.6.2012
6863568,2.12.2008
5259509,22.5.2009
9527606,30.4.2004
3280737,20.12.2002
4615974,5.2.2001
9742003,10.9.2014
9376587,30.6.2019
6661153,23.1.2009
5341430,30.10.2020
4580143,6.12.2007
8791074,24.2.2014
7479772,1.11.2012
1707300,27.9.2014
6375165,15.5.2015
8334297,5.7.2023
1766139,27.2.2009
8214231,19.10.2016
8923418,11.4.2017
5295155,22.2.2004
4433316,8.6.2014
9330619,29.6.2023
2994394,26.11.2014
9668806,2.7.2001
9229945,31.10.2020
8427205,30.3.2018
8136910,25.9.2009
1388673,24.10.2015
3341285,13.5.2016
6192366,14.11.2011
9012075,18.12.2006
7020874,7.10.2018
8844103,3.7.2020
9161738,28.5.2008
8065658,6.3.2001
2780092,9.2.2019
281823,2.11.2003
5773655,24.12.2015
3515713,30.2.2011
2207919,27.5.2002
7788001,1.8.2003
162212,5.12.2017
9808682,23.2.2020
9383120,7.4.2010
9353501,7.1.2000
9551703,22.3.2013
9219349,7.2.2010
4033347,7.3.2011
6450582,17.3.2009
6982322,13.6.2005
1086498,21.12.2010
4293238,10.3.2021
839969,23.2.2011
7380424,3.2.2009
1798779,10.11.2019
3132025,14.3.2012
5146068,30.11.2024
7566952,5.3.2015
6997536,25.10.2010
4961734,2.8.2007
3846901,30.1.2011
3422469,31.5.2013
9657695,8.7.2023
7709414,5.4.2015
3938789,1.12.2001
1386137,6.2.2017
206862,6.1.2010
4503098,15.8.2014
1880410,31.7.2023
3464804,19.2.2003
4231347,26.6.2012
3887921,21.11.2018
2690014,3.12.2009
8975898,26.2.2024
5005303,5.3.2003
2394640,26.8.2009
8206881,6.11.2013
6270395,3.12.2015
4505506,21.3.2017
2414303,7.10.2001
3824162,29.12.2005
7878856,23.10.2006
1958019,22.9.2006
5190543,10.11.2006
3879084,8.8.2018
674507,22.10.2017
6709212,13.7.2011
9246147,13.3.2024
8312055,14.7.2007
5341705,31.5.2015
2544629,11.6.2013
9236776,3.9.2019
4667561,15.7.2005
5493436,16.5.2016
855876,10.1.2000
7827086,26.8.2020
5155213,28.8.2016
1816547,9.1.2022
8077181,7.11.2019
3482197,9.1.2021
7976736,6.2.2008
3762225,29.12.2018
7472604,6.1.2005
4345532,20.12.2017
221606,31.3.2020
2172745,17.3.2008
3235607,9.4.2006
2013737,21.2.2009
6781755,29.2.2010
8061273,4.2.2023
5685220,20.10.2013
7327808,6.5.2013
6167014,13.9.2000
5531867,26.6.2004
8994034,7.8.2004
9785820,21.3.2000
1471874,26.2.2010
8358993,12.3.2014
841680,24.1.2009
9330133,12.1.2009
1132124,7.8.2009
5393922,11.8.2018
2632064,23.10.2019
5687572,3.5.2007
487441,24.9.2017
4676679,16.6.2011
8000021,17.3.2008
6480906,7.1.2019
7439886,17.9.2017
279786,6.3.2000
7723708,2.1.2005
1920123,31.1.2011
9754896,5.12.2022
738390,18.4.2019
8910924,7.2.2008
2904728,4.2.2004
4105935,5.9.2002
1645444,22.3.2008
7802941,26.2.2003
2058384,21.10.2001
9823035,22.7.2001
301142,10.5.2017
4562950,11.9.2019
2521935,2.2.2011
5214656,17.11.2022
3693228,9.9.2022
7115368,20.11.2024
3578052,28.8.2023
3077018,24.12.2010
7373759,24.9.2017
7915832,23.2.2006
2156103,31.10.2021
7409537,21.8.2012
5812240,28.11.2018
5709563,10.12.2013
5336954,30.1.2010
7239364,6.6.2017
2877039,5.7.2019
4538449,22.6.2006
6446339,28.11.2010
2524152,26.8.2022
310537,3.5.2020
4835931,13.5.2014
3441742,27.10.2013
8761436,24.10.2004
3414589,30.3.2022
6797902,18.2.2018
9676139,12.10.2005
2162853,24.4.2016
6600699,15.3.2015
6297691,16.7.2007
4238879,27.7.2023
372719,4.5.2012
5666682,17.1.2005
9203061,5.8.2015
5334417,18.6.2012
9492197,17.4.2016
2819893,25.3.2006
136443,28.12.2024
7729219,11.6.2001
2802485,28.6.2021
9112264,6.12.2018
6923720,5.1.2020
8993445,16.7.2012
1156800,25.9.2004
9242168,7.9.2004
5101183,13.4.2014
8515673,23.10.2022
8959711,12.12.2000
2928513,22.5.2020
7756023,22.12.2014
4610203,13.12.2021
512263,14.12.2002
1575789,15.8.2018
4351722,5.12.2018
5157899,31.2.2015
9137181,22.12.2002
2546833,3.2.2017
4480350,11.5.2021
5146979,16.10.2020
7634962,11.2.2019
6495630,18.9.2014
7946226,29.1.2004
5858013,10.12.2011
5633196,15.6.2013
8001213,12.7.2013
3293942,4.2.2017
8409925,17.9.2013
53379,3.3.2017
2515640,28.11.2021
2451403,18.9.2000
8836550,19.11.2008
1773170,26.6.2023
1702976,19.3.2012
3611604,17.5.2012
7104711,22.10.2020
5642448,6.6.2005
4521170,24.6.2018
6232679,22.5.2001
6042923,29.6.2013
80380,23.5.2010
7920835,14.8.2011
5412671,21.9.2011
367867,3.12.2007
2912251,3.7.2002
434104,17.3.2002
7661155,18.12.2013
9328160,20.8.2017
3867488,4.9.2022
3701893,1.1.2010
4815649,25.5.2001
1275747,25.5.2003
7902713,24.6.2002
9229457,18.12.2007
5235725,6.4.2001
1014749,19.4.2023
4755163,7.11.2021
5341289,30.8.2016
7064258,19.3.2010
5927473,25.6.2021
2790219,16.8.2006
3312909,16.9.2001
4709194,5.7.2005
1259795,23.1.2008
78270,12.7.2013
5033092,12.10.2004
4962170,28.4.2012
9227598,23.9.2000
1408039,21.12.2004
4531729,21.5.2009
287414,31.8.2007
4283502,19.4.2011
28899,16.5.2002
5544839,31.6.2010
9102817,7.6.2021
9873698,5.11.2022
1365965,10.12.2019
5663831,23.7.2024
1151851,21.7.2003
1529830,18.9.2019
3635865,28.10.2008
5545250,24.8.2010
5113732,19.1.2003
7467289,22.10.2024
1015705,31.8.2003
8295551,16.11.2003
9659098,19.10.2009
5534036,13.12.2022
9823929,23.8.2008
539500,9.6.2004
3072220,1.10.2008
1113790,21.8.2015
6784443,28.8.2024
222884,26.5.2006
6073107,19.7.2021
9808362,26.12.2002
1463785,25.2.2017
4631028,6.3.2022
598040,4.2.2008
